"행정구역","2018년01월_거주자 인구수","2018년01월_세대수","2018년01월_세대당 인구","2018년02월_거주자 인구수","2018년02월_세대수","2018년02월_세대당 인구","2018년03월_거주자 인구수","2018년03월_세대수","2018년03월_세대당 인구","2018년04월_거주자 인구수","2018년04월_세대수","2018년04월_세대당 인구","2018년05월_거주자 인구수","2018년05월_세대수","2018년05월_세대당 인구","2018년06월_거주자 인구수","2018년06월_세대수","2018년06월_세대당 인구","2018년07월_거주자 인구수","2018년07월_세대수","2018년07월_세대당 인구","2018년08월_거주자 인구수","2018년08월_세대수","2018년08월_세대당 인구","2018년09월_거주자 인구수","2018년09월_세대수","2018년09월_세대당 인구","2018년10월_거주자 인구수","2018년10월_세대수","2018년10월_세대당 인구","2018년11월_거주자 인구수","2018년11월_세대수","2018년11월_세대당 인구","2018년12월_거주자 인구수","2018년12월_세대수","2018년12월_세대당 인구"
"대구광역시 동구 효목2동(2714060000)","15,757","6,988","          2.25","15,750","7,009","          2.25","15,702","7,001","          2.24","15,702","7,008","          2.24","15,687","7,015","          2.24","15,660","7,028","          2.23","15,695","7,067","          2.22","15,697","7,079","          2.22","15,647","7,061","          2.22","15,616","7,060","          2.21","15,568","7,037","          2.21","15,532","7,035","          2.21"
"대구광역시 동구 도평동(2714061500)","4,488","2,008","          2.24","4,482","2,009","          2.23","4,449","2,000","          2.22","4,422","1,996","          2.22","4,426","2,001","          2.21","4,430","2,003","          2.21","4,427","1,995","          2.22","4,422","2,003","          2.21","4,430","2,009","          2.21","4,410","2,008","          2.20","4,413","2,020","          2.18","4,401","2,022","          2.18"
"대구광역시 동구 불로.봉무동(2714062000)","25,684","9,711","          2.64","25,639","9,704","          2.64","25,663","9,730","          2.64","26,072","9,896","          2.63","26,422","10,052","          2.63","26,697","10,154","          2.63","26,855","10,222","          2.63","26,956","10,272","          2.62","27,022","10,307","          2.62","27,128","10,357","          2.62","27,124","10,374","          2.61","27,172","10,411","          2.61"
"대구광역시 동구 지저동(2714064000)","10,615","4,703","          2.26","10,589","4,699","          2.25","10,599","4,697","          2.26","10,610","4,706","          2.25","10,598","4,702","          2.25","10,555","4,695","          2.25","10,527","4,703","          2.24","10,512","4,703","          2.24","10,472","4,705","          2.23","10,444","4,714","          2.22","10,408","4,716","          2.21","10,378","4,718","          2.20"
"대구광역시 동구 동촌동(2714065500)","15,767","6,924","          2.28","15,938","7,007","          2.27","16,051","7,061","          2.27","16,093","7,080","          2.27","16,140","7,099","          2.27","16,115","7,097","          2.27","16,129","7,125","          2.26","16,113","7,124","          2.26","16,136","7,149","          2.26","16,140","7,187","          2.25","16,145","7,212","          2.24","16,135","7,212","          2.24"
"대구광역시 동구 방촌동(2714067000)","19,393","7,781","          2.49","19,357","7,790","          2.48","19,277","7,793","          2.47","19,202","7,782","          2.47","19,190","7,785","          2.46","19,138","7,779","          2.46","19,133","7,793","          2.46","19,104","7,791","          2.45","19,081","7,787","          2.45","19,116","7,814","          2.45","19,087","7,810","          2.44","19,030","7,822","          2.43"
"대구광역시 동구 해안동(2714068500)","16,213","6,915","          2.34","16,090","6,895","          2.33","16,081","6,904","          2.33","16,011","6,892","          2.32","15,964","6,898","          2.31","15,975","6,916","          2.31","15,994","6,919","          2.31","15,954","6,915","          2.31","15,936","6,915","          2.30","15,900","6,914","          2.30","15,891","6,938","          2.29","15,881","6,944","          2.29"
"대구광역시 동구 안심1동(2714072000)","44,697","18,997","          2.35","44,607","19,018","          2.35","44,525","18,996","          2.34","44,510","19,024","          2.34","44,455","19,051","          2.33","44,413","19,055","          2.33","44,428","19,097","          2.33","44,357","19,116","          2.32","44,438","19,176","          2.32","44,743","19,311","          2.32","44,734","19,327","          2.31","44,647","19,361","          2.31"
"대구광역시 동구 안심2동(2714073000)","10,820","4,462","          2.42","10,834","4,466","          2.43","10,813","4,465","          2.42","10,787","4,454","          2.42","10,764","4,461","          2.41","10,695","4,429","          2.41","10,723","4,461","          2.40","10,713","4,473","          2.40","10,678","4,465","          2.39","10,644","4,469","          2.38","10,620","4,473","          2.37","10,548","4,458","          2.37"
"대구광역시 동구 안심3.4동(2714074500)","64,671","24,560","          2.63","65,355","24,908","          2.62","66,064","25,256","          2.62","66,614","25,509","          2.61","67,041","25,728","          2.61","67,481","25,979","          2.60","67,793","26,146","          2.59","68,088","26,301","          2.59","68,216","26,417","          2.58","68,276","26,515","          2.57","68,522","26,637","          2.57","68,629","26,741","          2.57"
"대구광역시 동구 공산동(2714076000)","15,183","6,260","          2.43","15,136","6,259","          2.42","15,098","6,255","          2.41","15,061","6,243","          2.41","15,018","6,244","          2.41","14,976","6,241","          2.40","14,980","6,252","          2.40","14,986","6,270","          2.39","14,975","6,284","          2.38","14,953","6,278","          2.38","14,932","6,273","          2.38","14,905","6,260","          2.38"
